TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
63.278847,1.7729348,319.8032,10902.066,108.48693,48.14618,6195.89,35.31673,59.26263,59.20922083333334,2022-09-09 19:00:00,0.05340916666666118,1.7551145553588867,64.78975677490234,121.50784301757812,314.392578125,11118.5458984375,6260.06591796875,36.720611572265625,59.044403076171875
63.410778,1.7666403,318.63025,10838.588,107.73484,47.972748,6288.6733,35.721886,59.135612,59.12816111111111,2022-08-18 23:00:00,0.007450888888890006,1.7541782855987549,64.10446166992188,121.57489013671875,311.5669250488281,11074.4404296875,6396.21337890625,37.198463439941406,59.772071838378906
63.495472,1.7611672,317.4003,10785.162,107.047966,47.79735,6354.759,36.114155,58.97477,58.976551388888886,2022-08-19 12:00:00,0.0017813888888866813,1.7483766078948975,64.08049011230469,120.85289764404297,312.367431640625,11075.6953125,6379.44775390625,37.121131896972656,59.449317932128906
63.532986,1.7557448,316.2143,10744.555,106.4966,47.5878,6396.145,36.44512,58.73116,58.84776166666666,2022-08-19 01:00:00,0.11660166666666072,1.7440261840820312,63.939918518066406,121.01924133300781,311.4230041503906,11049.7333984375,6391.98828125,37.25731658935547,59.579994201660156
63.52659,1.7489643,315.1498,10716.314,106.10915,47.34047,6418.0767,36.704403,58.38268,58.402076388888894,2022-09-09 11:00:00,0.019396388888893057,1.7228422164916992,64.05618286132812,119.5189437866211,313.98199462890625,11046.158203125,6333.3232421875,36.94442367553711,57.2927360534668
63.48196,1.7402077,314.24908,10697.809,105.87993,47.082222,6426.893,36.905197,57.943005,57.79615555555555,2022-08-19 07:00:00,0.1468494444444488,1.703109860420227,62.59558868408203,118.51939392089844,310.1581726074219,10950.787109375,6578.400390625,37.57352828979492,61.31291961669922
63.406395,1.7299244,313.52255,10685.546,105.78486,46.85343,6428.4077,37.067547,57.45029,57.67207527777777,2022-08-19 08:00:00,0.22178527777776935,1.697102665901184,62.454795837402344,118.42034149169922,310.2088623046875,10933.1435546875,6570.29443359375,37.5980224609375,58.060691833496094
63.307716,1.7190756,312.95724,10676.224,105.794334,46.688606,6427.087,37.207893,56.948185,57.0119975,2022-08-19 14:00:00,0.06381249999999739,1.670558214187622,62.313941955566406,116.86605834960938,309.3556213378906,10865.6005859375,6542.0732421875,37.83829116821289,57.71185302734375
63.193203,1.7085317,312.52548,10667.293,105.87925,46.605373,6425.8477,37.335976,56.471786,56.05270166666667,2022-08-18 22:00:00,0.4190843333333305,1.6306931972503662,60.953895568847656,115.42604064941406,307.3125,10753.55078125,6714.71826171875,38.25161361694336,56.26396179199219
63.06869,1.6988084,312.19244,10657.1,106.012634,46.603657,6426.2925,37.456055,56.04213,56.05270166666667,2022-08-18 22:00:00,0.010571666666670865,1.6306931972503662,60.953895568847656,115.42604064941406,307.3125,10753.55078125,6714.71826171875,38.25161361694336,56.26396179199219
62.93813,1.6900662,311.92194,10644.771,106.17005,46.670483,6429.142,37.569454,55.6671,55.801009444444446,2022-08-20 18:00:00,0.1339094444444484,1.6341995000839233,61.287925720214844,113.75778198242188,310.1855163574219,10777.5283203125,6585.279296875,37.88247299194336,55.82268142700195
62.803375,1.682237,311.68036,10629.982,106.32996,46.78622,6434.6704,37.676525,55.345047,55.45381,2022-08-19 15:00:00,0.10876299999999617,1.6110081672668457,60.75821304321289,114.0369644165039,307.3847351074219,10703.697265625,6683.12255859375,38.3641242980957,56.08399963378906
62.664494,1.6751417,311.43848,10612.73,106.47439,46.92948,6443.012,37.77775,55.06863,54.91742,2022-08-20 19:00:00,0.15120999999999896,1.6002987623214722,60.27967071533203,112.38705444335938,308.7394104003906,10678.4111328125,6692.921875,38.24898147583008,54.71364212036133
62.520092,1.6685774,311.1722,10593.152,106.58938,47.08019,6454.335,37.87405,54.827824,54.83569249999999,2022-08-18 14:00:00,0.007868499999993617,1.5810635089874268,59.89085388183594,112.83985137939453,306.37249755859375,10632.3076171875,6827.98046875,38.67328643798828,55.60107421875
62.36793,1.6623564,310.8623,10571.418,106.66487,47.22102,6468.879,37.966778,54.611835,54.74632861111112,2022-08-18 20:00:00,0.13449361111111813,1.5787283182144165,59.657005310058594,112.97541809082031,305.41290283203125,10614.5888671875,6870.693359375,38.80624771118164,55.47055435180664
62.20518,1.6563176,310.49417,10547.671,106.694046,47.337906,6486.951,38.05763,54.41028,54.4100475,2022-08-20 21:00:00,0.0002325000000027444,1.5828516483306885,59.90999984741211,111.6641616821289,307.59375,10619.830078125,6717.2470703125,38.46516036987305,53.83149719238281
62.02898,1.6503261,310.0575,10522.03,106.67271,47.419968,6508.861,38.148476,54.213726,54.27027722222223,2022-08-18 12:00:00,0.056551222222225306,1.5590494871139526,59.29182052612305,111.8896484375,305.53790283203125,10577.048828125,6932.45947265625,38.875240325927734,54.91803741455078
